price,bathrooms,bedrooms,listing_type,area_sqft,zip_code
530000.0,2.0,4.0,4,838.0,92113
889000.0,3.0,4.0,4,2523.0,92026
949900.0,3.0,4.0,4,1944.0,92115
1895000.0,3.0,4.0,4,2622.0,92110
949000.0,2.0,4.0,4,1778.0,92124
879000.0,2.0,4.0,4,1113.0,95111
1995000.0,3.0,4.0,4,2555.0,92103
925000.0,3.0,4.0,4,2402.0,92026
1198000.0,3.0,4.0,4,3255.0,92026
1050000.0,2.0,4.0,4,1378.0,95123
930000.0,2.0,4.0,4,1614.0,92126
1300000.0,3.0,4.0,4,3110.0,92026
1388888.0,2.0,4.0,4,1234.0,95131
1299999.0,3.0,4.0,4,2186.0,95125
1230000.0,3.0,4.0,4,2486.0,95132
1385000.0,3.0,4.0,4,2291.0,95121
2998000.0,4.0,4.0,4,4349.0,95126
4688888.0,5.0,4.0,4,5847.0,95138
2949000.0,3.0,4.0,4,3256.0,95125
1395000.0,3.0,4.0,4,2907.0,95127
1799000.0,3.0,4.0,4,2813.0,95123
1149000.0,2.0,4.0,4,1186.0,95126
875000.0,3.0,4.0,4,2278.0,92029
375000.0,2.0,4.0,3,1600.0,95123
1199000.0,2.0,4.0,4,1602.0,92008
328000.0,2.0,4.0,3,1540.0,95134
1489000.0,3.0,4.0,4,2210.0,95133
1599000.0,3.0,4.0,4,2672.0,92009
1650000.0,4.0,4.0,4,1974.0,92106
1148800.0,2.0,4.0,4,1491.0,95123
1249000.0,2.0,4.0,4,1876.0,95124
1299000.0,3.0,4.0,4,1649.0,92024
675000.0,2.0,4.0,4,1484.0,92114
1350000.0,5.0,4.0,7,2889.0,92025
4500000.0,2.0,4.0,4,2502.0,92109
1598000.0,3.0,4.0,4,1671.0,95124
1188000.0,2.0,4.0,4,1282.0,95128
1199999.0,3.0,4.0,4,1620.0,95118
1499000.0,3.0,4.0,4,2672.0,92009
789000.0,2.0,4.0,4,1742.0,92025
1875000.0,2.0,4.0,4,1742.0,95125
1168000.0,4.0,4.0,8,1707.0,95131
1550000.0,3.0,4.0,4,3037.0,92127
1199000.0,3.0,4.0,4,1960.0,95123
949000.0,2.0,4.0,4,1324.0,95127
998888.0,2.0,4.0,4,1873.0,95122
892800.0,3.0,4.0,4,2880.0,92026
2195000.0,3.0,4.0,4,2793.0,92103
1850000.0,4.0,4.0,4,2793.0,92130
1098888.0,2.0,4.0,4,1743.0,95139
1800000.0,4.0,4.0,4,3395.0,92011
1688000.0,4.0,4.0,4,2214.0,95120
1199990.0,3.0,4.0,4,2056.0,95127
1099999.0,3.0,4.0,4,1954.0,95136
1995000.0,4.0,4.0,4,2682.0,92106
569000.0,2.0,4.0,4,1310.0,92114
1200000.0,2.0,4.0,4,1661.0,92117
1999000.0,3.0,4.0,4,2316.0,95120
1995000.0,3.0,4.0,4,2240.0,95120
2299000.0,3.0,4.0,0,2465.0,92037
1645000.0,3.0,4.0,4,1781.0,95148
1949000.0,3.0,4.0,4,1758.0,95129
1598000.0,3.0,4.0,4,2613.0,92110
1399999.0,2.0,4.0,4,1639.0,95148
1150000.0,2.0,4.0,4,1738.0,92008
679000.0,3.0,4.0,7,2021.0,92113
1549000.0,4.0,4.0,4,2000.0,92114
900000.0,3.0,4.0,4,2171.0,92027
1875000.0,3.0,4.0,4,2478.0,92008
925000.0,2.0,4.0,4,1918.0,92126
1800000.0,3.0,4.0,4,2247.0,95124
1590000.0,3.0,4.0,4,1976.0,95118
1395000.0,4.0,4.0,4,2153.0,95136
1999800.0,3.0,4.0,4,2748.0,95128
1500000.0,3.0,4.0,4,1932.0,95148
2000000.0,4.0,4.0,4,2748.0,92106
649000.0,2.0,4.0,4,1481.0,92027
1295000.0,2.0,4.0,4,1554.0,95118
1299000.0,4.0,4.0,4,2792.0,92029
899000.0,3.0,4.0,4,1929.0,92124
725000.0,2.0,4.0,4,1865.0,92139
1139000.0,3.0,4.0,4,2547.0,92120
799000.0,4.0,4.0,4,2970.0,92027
179000.0,2.0,4.0,3,1344.0,95131
2975000.0,3.0,4.0,0,2835.0,92024
1349000.0,4.0,4.0,8,2170.0,95131
1425000.0,3.0,4.0,6,2700.0,92116
1198888.0,3.0,4.0,4,1347.0,95123
890000.0,2.0,4.0,6,1496.0,92117
1450000.0,4.0,4.0,4,2889.0,92025
985211.0,3.0,4.0,4,1647.0,95131
3995000.0,4.0,4.0,4,3717.0,92037
649000.0,2.0,4.0,4,1736.0,92114
899000.0,2.0,4.0,4,1350.0,92119
1099000.0,3.0,4.0,4,1986.0,92024
850900.0,3.0,4.0,4,1724.0,92010
849000.0,2.0,4.0,4,1697.0,92119
1350000.0,4.0,4.0,4,1899.0,92101
1399999.0,3.0,4.0,4,1620.0,95118
2595000.0,4.0,4.0,4,3071.0,92130
600000.0,4.0,4.0,8,1831.0,92154
690000.0,3.0,4.0,4,1614.0,92027
559000.0,3.0,4.0,8,1701.0,92139
1749000.0,3.0,4.0,4,3000.0,95132
1149000.0,2.0,4.0,4,1102.0,95118
1249000.0,3.0,4.0,4,2346.0,92009
825000.0,2.0,4.0,2,1404.0,92119
1099000.0,3.0,4.0,4,2038.0,92119
1795000.0,3.0,4.0,4,2700.0,92027
1299888.0,2.0,4.0,4,1868.0,95123
1025000.0,2.0,4.0,4,1988.0,92127
1298000.0,2.0,4.0,4,1926.0,95123
1699950.0,3.0,4.0,4,1676.0,95124
1250000.0,3.0,4.0,4,2468.0,92129
2939000.0,4.0,4.0,4,3458.0,92103
999900.0,3.0,4.0,4,2100.0,92124
1349000.0,5.0,4.0,4,3370.0,92029
1598888.0,3.0,4.0,4,3000.0,95148
950000.0,3.0,4.0,4,1446.0,92116
1329000.0,2.0,4.0,4,1895.0,95136
875000.0,2.0,4.0,4,1649.0,92126
1899888.0,2.0,4.0,4,1890.0,92024
949000.0,2.0,4.0,4,1909.0,92117
615000.0,2.0,4.0,4,1174.0,92114
1495000.0,3.0,4.0,4,2006.0,92109
1800000.0,2.0,4.0,4,1928.0,92109
1049998.0,3.0,4.0,4,1626.0,95116
1499000.0,3.0,4.0,4,2704.0,95136
944900.0,1.0,4.0,4,1178.0,92103
875000.0,2.0,4.0,4,1400.0,92123
2650000.0,3.0,4.0,4,2192.0,92007
2299000.0,5.0,4.0,4,6398.0,92009
2425000.0,3.0,4.0,4,2347.0,95124
3285000.0,4.0,4.0,4,3011.0,92037
1389888.0,3.0,4.0,4,1908.0,95123
2299800.0,4.0,4.0,4,2071.0,95125
974900.0,3.0,4.0,4,2000.0,92123
859000.0,3.0,4.0,8,1954.0,95133
2495000.0,3.0,4.0,4,2589.0,92106
825000.0,3.0,4.0,0,2389.0,92114
1250000.0,2.0,4.0,4,1817.0,92124
674999.0,3.0,4.0,4,1696.0,92154
4200000.0,5.0,4.0,4,4450.0,92037
1250000.0,2.0,4.0,4,1636.0,92117
1650000.0,2.0,4.0,4,1740.0,95110
599000.0,2.0,4.0,4,857.0,92027
1295000.0,2.0,4.0,4,1435.0,95128
650000.0,3.0,4.0,4,1715.0,92114
3275000.0,4.0,4.0,4,2991.0,92007
2749000.0,3.0,4.0,4,2338.0,92037
1888000.0,3.0,4.0,4,2613.0,95110
1249000.0,2.0,4.0,4,2051.0,95126
1995000.0,3.0,4.0,4,2298.0,92037
1250000.0,4.0,4.0,8,2002.0,95136
1099000.0,3.0,4.0,4,2323.0,92011
650000.0,2.0,4.0,4,1973.0,92113
1279000.0,1.0,4.0,4,1140.0,95124
3795000.0,3.0,4.0,4,2953.0,92037
869900.0,2.0,4.0,4,1616.0,92117
748300.0,3.0,4.0,0,2400.0,92025
1800000.0,4.0,4.0,4,4184.0,92025
2790000.0,4.0,4.0,4,3684.0,95138
3150000.0,3.0,4.0,4,3386.0,92024
1220000.0,3.0,4.0,4,1994.0,92129
1325000.0,3.0,4.0,4,2944.0,92110
789000.0,2.0,4.0,4,1727.0,92025
1075000.0,3.0,4.0,4,2028.0,92115
1575000.0,3.0,4.0,4,2542.0,92029
2859000.0,5.0,4.0,4,5947.0,92029
3200000.0,3.0,5.0,6,2730.0,92014
745000.0,2.0,5.0,4,1602.0,92154
3575000.0,6.0,5.0,4,3597.0,92037
775000.0,3.0,5.0,4,2051.0,92027
799000.0,4.0,5.0,4,2800.0,92026
3699000.0,5.0,5.0,4,4669.0,95120
2990000.0,5.0,5.0,4,3007.0,92024
2299999.0,4.0,5.0,4,3208.0,92103
1079000.0,4.0,5.0,4,3376.0,92027
844999.0,3.0,5.0,4,2175.0,92027
1599000.0,3.0,5.0,4,3450.0,92008
3088000.0,4.0,5.0,4,3118.0,95120
2798000.0,4.0,5.0,4,2997.0,95032
1750000.0,3.0,5.0,4,2280.0,95120
849000.0,3.0,5.0,4,1486.0,92126
1350000.0,4.0,5.0,4,2244.0,92117
1895000.0,4.0,5.0,4,3050.0,92127
995000.0,3.0,5.0,4,2322.0,92126
6450000.0,6.0,5.0,4,4638.0,92011
999000.0,2.0,5.0,4,2068.0,95148
899900.0,2.0,5.0,4,1888.0,92119
2399000.0,5.0,5.0,4,4130.0,92130
3600000.0,6.0,5.0,4,5480.0,92024
1730000.0,5.0,5.0,4,3620.0,92129
6500000.0,6.0,5.0,4,4085.0,92008
689000.0,3.0,5.0,4,2003.0,92173
3850000.0,5.0,5.0,0,4985.0,92024
1595000.0,4.0,5.0,4,3345.0,92009
2750000.0,5.0,5.0,4,4436.0,92009
3495000.0,5.0,5.0,4,3528.0,95125
3599000.0,6.0,5.0,7,4365.0,92106
1699000.0,4.0,5.0,4,3028.0,92127
827300.0,3.0,5.0,4,2021.0,92154
1949000.0,3.0,5.0,4,2367.0,95120
1650000.0,5.0,5.0,4,3424.0,92009
2100000.0,2.0,5.0,4,2974.0,92026
2795000.0,4.0,5.0,4,2792.0,92024
3150000.0,5.0,5.0,4,3900.0,95125
1649000.0,5.0,5.0,4,2230.0,92117
2999000.0,4.0,5.0,4,3634.0,92008
1450000.0,4.0,5.0,4,2902.0,95116
2399000.0,5.0,5.0,4,4225.0,92009
1648300.0,5.0,5.0,4,3797.0,92026
1889900.0,5.0,5.0,4,4178.0,92120
2649900.0,6.0,5.0,4,4613.0,92024
1979000.0,4.0,5.0,4,3055.0,92104
699000.0,2.0,5.0,8,1750.0,92126
1583000.0,3.0,5.0,4,2423.0,95118
1150000.0,2.0,5.0,6,2160.0,92115
1988000.0,4.0,5.0,4,4008.0,92128
5250000.0,6.0,5.0,4,5695.0,92024
1280000.0,3.0,5.0,4,2989.0,92131
1498888.0,3.0,5.0,4,2501.0,95132
2295000.0,5.0,5.0,4,4381.0,92011
2196000.0,4.0,5.0,4,3532.0,92008
3907000.0,5.0,5.0,7,3552.0,92109
1895000.0,5.0,5.0,4,3590.0,92009
825000.0,3.0,5.0,4,1960.0,92102
2699900.0,4.0,5.0,4,3358.0,92103
3250000.0,4.0,5.0,4,3000.0,92106
3299000.0,6.0,5.0,4,4812.0,92008
1750000.0,3.0,5.0,4,3084.0,92116
1150000.0,4.0,5.0,4,3012.0,92026
1259000.0,3.0,5.0,4,2098.0,92120
2690100.0,5.0,5.0,4,5481.0,92127
1075000.0,2.0,5.0,6,2068.0,92115
1399000.0,3.0,5.0,4,2000.0,92008
570000.0,2.0,5.0,0,1433.0,92114
824900.0,3.0,5.0,4,2021.0,92154
1539000.0,3.0,5.0,6,1666.0,92104
945000.0,3.0,5.0,4,2301.0,92126
2695000.0,5.0,5.0,4,3223.0,92110
2530000.0,5.0,5.0,4,4183.0,92130
3600000.0,6.0,5.0,4,5666.0,92127
799900.0,3.0,5.0,4,1810.0,92114
2050000.0,4.0,5.0,4,3440.0,92110
2999999.0,4.0,5.0,4,3583.0,92107
1749999.0,3.0,5.0,4,2533.0,95133
1480000.0,3.0,5.0,4,2623.0,92131
639900.0,3.0,5.0,8,1851.0,92154
2890000.0,7.0,5.0,4,5335.0,92067
2590000.0,4.0,5.0,4,3609.0,92130
1200000.0,2.0,5.0,4,1450.0,92173
1350000.0,3.0,5.0,4,1876.0,95132
1398000.0,3.0,5.0,4,2397.0,95123
1300000.0,3.0,5.0,4,2740.0,92129
1399000.0,3.0,5.0,4,2236.0,95136
925000.0,4.0,5.0,4,2435.0,92027
1300000.0,3.0,5.0,4,2506.0,92129
1049000.0,3.0,5.0,4,2273.0,92120
3300000.0,4.0,5.0,4,3050.0,92109
2350000.0,4.0,5.0,4,3014.0,95138
2000000.0,3.0,5.0,4,3517.0,92131
1086000.0,3.0,5.0,4,2227.0,92127
999500.0,5.0,5.0,4,3475.0,92027
730000.0,3.0,5.0,4,1756.0,92154
1649000.0,2.0,5.0,4,1918.0,95117
1949900.0,4.0,5.0,0,3050.0,92127
1895000.0,4.0,5.0,4,2948.0,92007
1860000.0,4.0,5.0,4,2842.0,95112
3900000.0,5.0,5.0,4,3865.0,92024
629000.0,3.0,5.0,4,1460.0,92154
1399000.0,3.0,5.0,4,1937.0,95123
3200000.0,5.0,5.0,4,3629.0,92014
3350000.0,6.0,5.0,4,4627.0,92127
999555.0,2.0,5.0,4,1703.0,95110
734900.0,3.0,5.0,4,1567.0,92114
4290000.0,4.0,5.0,4,3903.0,92014
2288000.0,6.0,5.0,4,4873.0,92009
775000.0,3.0,5.0,4,2028.0,92154
1299000.0,3.0,5.0,4,1831.0,92024
1300000.0,3.0,5.0,4,2800.0,92115
1349000.0,3.0,5.0,4,2328.0,92129
2768500.0,3.0,5.0,4,3155.0,95135
1099000.0,5.0,5.0,4,3920.0,92026
1349000.0,4.0,5.0,4,2576.0,92010
1895000.0,4.0,5.0,4,2000.0,92109
2599000.0,3.0,5.0,4,2566.0,95124
949000.0,3.0,5.0,4,3120.0,92025
1575000.0,4.0,5.0,4,2052.0,95132
2695000.0,4.0,5.0,1,3306.0,92130
819000.0,3.0,5.0,4,1955.0,92105
3900000.0,5.0,5.0,4,4477.0,95138
1550000.0,4.0,5.0,6,2570.0,92008
1679999.0,3.0,5.0,4,2184.0,92110
3974000.0,6.0,5.0,4,3700.0,92024
2650000.0,5.0,5.0,4,4817.0,92009
1999888.0,3.0,5.0,4,2681.0,95135
1298000.0,2.0,5.0,4,1910.0,95123
3500000.0,4.0,5.0,4,3615.0,92037
1499000.0,4.0,5.0,4,2285.0,92024
990000.0,3.0,5.0,4,2438.0,92119
1470000.0,3.0,5.0,4,2606.0,95148
1799800.0,3.0,5.0,4,2940.0,95133
4399000.0,6.0,5.0,1,2605.0,92109
1350000.0,3.0,5.0,4,1800.0,92110
2995000.0,6.0,6.0,6,1810.0,92103
2799000.0,5.0,6.0,6,3060.0,92109
4199900.0,8.0,6.0,7,7500.0,92067
6200000.0,7.0,6.0,4,7088.0,95126
6999000.0,7.0,6.0,4,7500.0,92127
2250000.0,6.0,6.0,6,2390.0,92109
2599000.0,6.0,6.0,4,4957.0,92009
1829000.0,3.0,6.0,4,3270.0,92104
999999.0,3.0,6.0,4,3158.0,92114
1380000.0,5.0,6.0,6,3488.0,95111
3800000.0,6.0,6.0,4,4091.0,92037
2798000.0,5.0,6.0,4,3820.0,92103
4200000.0,6.0,6.0,4,5066.0,92024
2400000.0,5.0,6.0,4,6014.0,92025
1488000.0,3.0,6.0,0,3036.0,92131
2449900.0,5.0,6.0,4,4340.0,92131
1600000.0,4.0,6.0,4,4139.0,92025
3695000.0,6.0,6.0,4,3377.0,92014
799900.0,5.0,6.0,4,2518.0,92102
4200000.0,4.0,6.0,4,4200.0,92014
1549000.0,5.0,6.0,6,3150.0,92105
4199900.0,8.0,6.0,7,7500.0,92067
849000.0,4.0,6.0,4,2800.0,92027
5495000.0,8.0,6.0,4,8915.0,92009
5495000.0,8.0,6.0,4,8915.0,92009
968000.0,4.0,6.0,4,1232.0,95122
2820000.0,3.0,6.0,6,2773.0,92008
750000.0,3.0,6.0,6,2200.0,92105
1625000.0,4.0,6.0,4,3466.0,92008
7295000.0,8.0,6.0,7,6644.0,92014
1450000.0,5.0,7.0,4,2718.0,95128
1800000.0,3.0,7.0,4,2040.0,95112
3350000.0,5.0,7.0,4,6282.0,92116
1699000.0,4.0,7.0,6,2600.0,92104
1570000.0,5.0,7.0,6,2976.0,95112
4300000.0,8.0,7.0,4,7191.0,92024
2800000.0,5.0,7.0,4,4130.0,92130
748000.0,4.0,7.0,4,1847.0,92113
817530.0,3.0,7.0,4,2364.0,92126
1999888.0,3.0,7.0,4,2655.0,95124
1059000.0,5.0,8.0,6,3231.0,92115
1700000.0,6.0,8.0,6,3479.0,95116
1199000.0,4.0,8.0,4,1448.0,95116
2599000.0,5.0,8.0,6,5069.0,95112
